date,ticker,open,high,low,close,volume
2026-01-16,SYN30,120.4761,121.4308,116.5349,118.9829,3557666.0000
2026-01-19,SYN30,118.6889,118.7133,118.4715,118.5924,5480652.0000
2026-01-20,SYN30,117.3576,120.0845,113.9912,117.0379,2727123.0000
2026-01-21,SYN30,118.6658,121.3295,118.6658,120.1794,4186629.0000
2026-01-22,SYN30,122.3254,125.4188,122.0970,123.7579,4279619.0000
2026-01-23,SYN30,122.7159,122.7159,122.4178,122.4311,4717266.0000
2026-01-26,SYN30,120.2562,120.2562,114.7360,114.8724,3021699.0000
2026-01-27,SYN30,114.6439,116.4094,111.8215,114.1154,3232649.0000
2026-01-28,SYN30,112.2235,113.2814,103.4065,108.3439,3214433.0000
2026-01-29,SYN30,110.8107,113.5728,110.8107,112.5408,3043080.0000
2026-01-30,SYN30,110.5744,110.5744,108.1784,108.5760,3446213.0000
2026-02-02,SYN30,110.2388,111.5773,110.2388,111.0001,4401936.0000
2026-02-03,SYN30,111.0096,112.7958,109.2324,111.0141,6660584.0000
2026-02-04,SYN30,109.4019,110.7927,106.8880,108.8403,2554488.0000
2026-02-05,SYN30,107.6343,107.6343,103.0636,104.1862,5214095.0000
2026-02-06,SYN30,104.0350,105.3549,102.5104,103.9327,3424821.0000
2026-02-09,SYN30,100.5084,100.8232,96.5363,98.6798,3095727.0000
2026-02-10,SYN30,99.8528,106.4408,99.8528,103.5747,3733714.0000
2026-02-11,SYN30,103.7681,105.5711,103.0177,104.2944,4869348.0000
2026-02-12,SYN30,101.7873,101.7873,96.2558,96.9430,2796902.0000
2026-02-13,SYN30,93.0026,93.0026,90.6937,91.2495,4011784.0000
2026-02-16,SYN30,92.6713,96.6201,91.2913,93.9557,6749596.0000
2026-02-17,SYN30,93.7587,93.7587,93.2587,93.2710,2866664.0000
2026-02-18,SYN30,91.6405,91.6405,90.8125,91.1786,2407507.0000
2026-02-19,SYN30,91.4789,94.1493,91.1034,92.6263,2681011.0000
2026-02-20,SYN30,93.1782,96.0514,93.1782,94.8857,3571043.0000
2026-02-23,SYN30,93.6289,94.8779,86.7971,90.8375,5287427.0000
2026-02-24,SYN30,91.4475,96.2189,89.9561,93.0875,4401764.0000
2026-02-25,SYN30,93.6770,95.1560,93.3714,94.2637,4203352.0000
2026-02-26,SYN30,94.3989,94.9694,94.0341,94.5017,3518677.0000
2026-02-27,SYN30,94.2081,94.6266,92.5156,93.5711,5583562.0000
2026-03-02,SYN30,92.0397,92.6085,89.9402,91.2743,6191906.0000
2026-03-03,SYN30,86.4017,86.4017,84.5862,84.9164,2120927.0000
2026-03-04,SYN30,85.9473,88.7562,84.0202,86.3882,2733869.0000
2026-03-05,SYN30,86.2954,89.6203,82.8848,86.2526,1861916.0000
2026-03-06,SYN30,86.6015,88.6559,86.5249,87.5904,3861648.0000
2026-03-09,SYN30,89.5599,92.9212,89.5599,91.5788,3045168.0000
2026-03-10,SYN30,90.2648,90.7930,86.6774,88.7352,3430628.0000
2026-03-11,SYN30,88.9147,89.2742,88.6510,88.9626,3928421.0000
2026-03-12,SYN30,88.6093,89.0237,87.8371,88.4304,2662168.0000
2026-03-13,SYN30,88.4809,89.3512,87.6409,88.4960,4108350.0000
2026-03-16,SYN30,88.5643,90.0805,87.3360,88.7083,3448484.0000
2026-03-17,SYN30,87.5292,88.7445,83.0607,85.9026,3526260.0000
2026-03-18,SYN30,84.7742,84.7742,82.3439,82.8805,3648786.0000
2026-03-19,SYN30,82.8617,83.2904,82.4027,82.8465,5261087.0000
2026-03-20,SYN30,83.4690,85.2194,83.0014,84.1104,3845342.0000
2026-03-23,SYN30,82.1418,82.1418,78.7819,79.1727,4885584.0000
2026-03-24,SYN30,78.6499,79.1578,77.7017,78.4298,2255724.0000
2026-03-25,SYN30,79.9512,83.4501,79.9512,81.9136,2922576.0000
2026-03-26,SYN30,84.5985,86.9372,84.5985,86.3370,5081604.0000
2026-03-27,SYN30,82.5019,82.5019,80.7932,81.3112,3979166.0000
2026-03-30,SYN30,81.6926,84.1902,81.5297,82.8600,4496887.0000
2026-03-31,SYN30,82.5296,82.8225,81.6847,82.2536,4208242.0000
2026-04-01,SYN30,81.8512,83.3565,77.9269,80.6417,4355287.0000
2026-04-02,SYN30,81.1625,82.4646,81.0904,81.7775,4673644.0000
2026-04-03,SYN30,80.9559,81.4465,77.9940,79.7202,6448221.0000
2026-04-06,SYN30,81.0987,83.2483,81.0987,83.1557,2685630.0000
2026-04-07,SYN30,83.7894,86.2773,83.7894,85.9646,2299692.0000
2026-04-08,SYN30,83.2825,83.2825,78.7435,80.6856,3122953.0000
2026-04-09,SYN30,80.8353,82.6131,80.0746,81.3439,3296551.0000
2026-04-10,SYN30,82.9448,86.1337,82.9448,85.0250,1759301.0000
2026-04-13,SYN30,85.3945,85.7496,85.3945,85.5836,4014783.0000
2026-04-14,SYN30,83.9553,83.9553,78.9697,80.6816,2342107.0000
2026-04-15,SYN30,79.1972,81.0488,75.0489,78.0488,2772416.0000
2026-04-16,SYN30,75.6436,75.6436,74.8186,75.0215,3226366.0000
2026-04-17,SYN30,74.8809,75.8254,72.9851,74.4053,3356869.0000
2026-04-20,SYN30,75.2002,76.5333,75.2002,76.3940,3125881.0000
2026-04-21,SYN30,76.6188,76.7303,76.6188,76.7194,3062589.0000
2026-04-22,SYN30,78.5105,80.8325,77.5405,79.1865,3181613.0000
2026-04-23,SYN30,79.9089,82.0797,79.3583,80.7190,1956452.0000
2026-04-24,SYN30,81.4136,82.6958,81.3579,82.0269,6718640.0000
2026-04-27,SYN30,83.6668,88.1863,83.6668,87.5836,3825019.0000
2026-04-28,SYN30,86.9661,87.9142,85.6773,86.7958,5692504.0000
2026-04-29,SYN30,85.3033,85.3033,81.8609,83.4437,3613084.0000
2026-04-30,SYN30,84.1498,86.8806,83.7800,85.3303,3947906.0000
2026-05-01,SYN30,85.5028,86.5452,85.1286,85.8369,3387119.0000
2026-05-04,SYN30,83.2507,83.2507,81.4827,82.1526,6289466.0000
2026-05-05,SYN30,80.9401,80.9401,80.1566,80.3753,2287333.0000
2026-05-06,SYN30,79.8475,79.8475,77.9930,78.0745,6367673.0000
2026-05-07,SYN30,78.2949,80.7432,76.3428,78.5430,4541596.0000
2026-05-08,SYN30,78.2848,78.7111,76.9683,77.8397,5392091.0000
2026-05-11,SYN30,76.0904,76.0904,74.3259,75.1276,2111021.0000
2026-05-12,SYN30,74.4108,74.4108,71.3719,72.4585,1970121.0000
2026-05-13,SYN30,71.2148,72.6237,67.9784,70.3010,3271366.0000
2026-05-14,SYN30,71.6357,73.7471,71.6357,73.3272,3037527.0000
2026-05-15,SYN30,71.3816,72.1519,68.5421,70.3470,4061230.0000
2026-05-18,SYN30,68.9606,69.8922,66.6915,68.2918,2558921.0000
2026-05-19,SYN30,68.4594,69.2903,68.3220,68.8061,3938172.0000
2026-05-20,SYN30,68.2542,68.2542,66.6073,67.0144,3109925.0000
2026-05-21,SYN30,66.9707,67.6815,66.0611,66.8713,1618615.0000
2026-05-22,SYN30,66.6228,67.7091,64.4743,66.0917,2682010.0000
2026-05-25,SYN30,67.1219,68.8241,67.1219,68.2610,3169515.0000
2026-05-26,SYN30,68.3779,69.6610,67.1958,68.4284,5051261.0000
2026-05-27,SYN30,67.3865,68.1516,65.7588,66.9552,8841331.0000
2026-05-28,SYN30,63.9893,63.9893,60.1412,61.8925,1502099.0000
2026-05-29,SYN30,62.4835,63.1736,62.2297,62.7016,4013572.0000
2026-06-01,SYN30,62.3964,64.2932,59.2993,61.7963,6231045.0000
2026-06-02,SYN30,62.2330,64.5317,62.2330,63.7913,2302208.0000
2026-06-03,SYN30,64.1908,65.1266,64.1908,64.7627,3861242.0000
2026-06-04,SYN30,64.6771,64.6771,64.3865,64.5131,2344063.0000
2026-06-05,SYN30,65.7336,67.5207,64.5939,66.0573,3545452.0000
2026-06-08,SYN30,66.8435,68.1658,66.1530,67.1594,2728943.0000
2026-06-09,SYN30,65.3244,65.7145,62.5921,64.1533,2598988.0000
2026-06-10,SYN30,63.8598,66.3018,61.2339,63.7678,1763764.0000
2026-06-11,SYN30,63.8489,64.8234,63.2518,64.0376,3498579.0000
2026-06-12,SYN30,63.6020,64.3079,62.1672,63.2375,4935364.0000
2026-06-15,SYN30,62.8978,64.3499,59.3231,61.8365,1725808.0000
2026-06-16,SYN30,61.7085,62.3371,60.9324,61.6348,2336719.0000
2026-06-17,SYN30,61.6857,62.4162,61.3448,61.8805,3629037.0000
2026-06-18,SYN30,61.9514,62.6831,61.4905,62.0868,1832192.0000
2026-06-19,SYN30,62.1213,63.5371,60.8994,62.2182,1744986.0000
2026-06-22,SYN30,61.8526,62.3184,60.8785,61.5985,3272914.0000
2026-06-23,SYN30,61.8473,63.3755,60.9143,62.1449,7847430.0000
2026-06-24,SYN30,62.1450,62.2869,62.0033,62.1451,2722837.0000
2026-06-25,SYN30,61.6050,61.6050,59.2734,59.6545,3105550.0000
2026-06-26,SYN30,59.3813,60.2845,57.5544,58.9194,3277497.0000
2026-06-29,SYN30,59.9590,61.7894,59.6050,60.6972,3145353.0000
2026-06-30,SYN30,59.5858,59.6463,58.3897,59.0180,2086768.0000
2026-07-01,SYN30,59.6370,61.2553,58.7370,59.9962,3243347.0000
2026-07-02,SYN30,60.1793,60.5455,60.1793,60.4335,5672516.0000
2026-07-03,SYN30,60.6135,61.2011,60.6135,61.1342,3715227.0000
2026-07-06,SYN30,60.7333,62.0510,57.6021,59.8266,3014275.0000
2026-07-07,SYN30,59.8155,60.2711,59.2788,59.7749,4591341.0000
2026-07-08,SYN30,59.3740,59.3740,58.4449,58.7227,3516655.0000
2026-07-09,SYN30,61.1874,65.0933,58.6543,61.8738,5618065.0000
2026-07-10,SYN30,61.0263,61.5400,59.9376,60.7388,2542484.0000
2026-07-13,SYN30,60.7939,62.5545,59.3316,60.9431,6054952.0000
2026-07-14,SYN30,60.8340,62.7849,58.7934,60.7891,2272881.0000
2026-07-15,SYN30,58.4513,59.6401,54.2989,56.9695,3765238.0000
2026-07-16,SYN30,54.3993,54.3993,51.9146,52.6938,2034728.0000
2026-07-17,SYN30,57.2638,59.1979,57.2638,59.1868,16435290.0000
2026-07-20,SYN30,59.0367,59.2067,58.2328,58.7198,1755345.0000
2026-07-21,SYN30,58.5790,58.5790,58.3646,58.4567,2726458.0000
2026-07-22,SYN30,57.5462,57.5462,56.4144,56.6731,3816212.0000
2026-07-23,SYN30,57.4269,57.8993,57.4269,57.7896,2813512.0000
2026-07-24,SYN30,57.3849,59.0403,55.1202,57.0803,4903294.0000
2026-07-27,SYN30,57.8080,59.8336,56.8194,58.3265,3502177.0000
2026-07-28,SYN30,57.7085,57.9539,55.2294,56.5917,3344320.0000
2026-07-29,SYN30,56.9304,58.0017,56.9304,57.9407,2819809.0000
2026-07-30,SYN30,57.8473,58.2470,57.3323,57.7896,8705315.0000
2026-07-31,SYN30,58.3266,59.2432,58.0252,58.6342,4073937.0000
2026-08-03,SYN30,57.9246,58.6217,54.8625,56.7421,3472451.0000
2026-08-04,SYN30,56.7421,57.8587,55.6256,56.7421,3109994.0000
2026-08-05,SYN30,56.8815,58.0942,55.8074,56.9508,2600945.0000
2026-08-06,SYN30,58.8407,61.4077,58.0938,59.7508,5445815.0000
2026-08-07,SYN30,59.8369,60.2103,59.8369,60.0552,3687751.0000
2026-08-10,SYN30,60.2891,61.0718,59.8438,60.4578,3689525.0000
2026-08-11,SYN30,59.6988,60.3012,58.4073,59.3543,5074802.0000
2026-08-12,SYN30,58.8765,60.4810,56.4259,58.4535,4426555.0000
2026-08-13,SYN30,58.2808,58.7013,57.4248,58.0631,3527361.0000
2026-08-14,SYN30,57.9748,58.7422,56.8268,57.7845,4405996.0000
2026-08-17,SYN30,57.4258,57.4258,56.8064,56.8283,6090042.0000
2026-08-18,SYN30,56.2427,56.5944,55.4099,56.0021,5808492.0000
2026-08-19,SYN30,55.6447,56.3726,54.1862,55.2794,3765472.0000
2026-08-20,SYN30,56.4836,58.4315,56.3134,57.3724,4891050.0000
2026-08-21,SYN30,57.3811,59.5176,55.2685,57.3930,1930176.0000
2026-08-24,SYN30,56.6458,56.6458,55.1700,55.3253,2397485.0000
2026-08-25,SYN30,58.2774,60.8917,58.2774,60.6251,21432893.0000
2026-08-26,SYN30,60.4384,60.4384,59.3753,59.8338,2614936.0000
2026-08-27,SYN30,59.6331,60.1358,58.6353,59.3855,1359427.0000
2026-08-28,SYN30,59.1129,60.3410,57.5875,58.9642,2516113.0000
2026-08-31,SYN30,59.0587,60.6182,58.0204,59.3193,3370659.0000
2026-09-01,SYN30,58.8881,59.2905,56.0920,57.6913,3947115.0000
2026-09-02,SYN30,59.0691,62.5421,57.6604,60.1013,2423973.0000
2026-09-03,SYN30,59.3296,59.3296,56.5434,57.8426,3439591.0000
2026-09-04,SYN30,57.4723,58.3584,55.3887,56.8736,5835642.0000
2026-09-07,SYN30,56.9737,57.7926,56.6867,57.2396,2318289.0000
2026-09-08,SYN30,57.6254,58.9658,57.6254,58.6764,4631802.0000
2026-09-09,SYN30,59.7336,60.5380,59.7336,60.2134,2660505.0000
2026-09-10,SYN30,60.1429,60.3158,59.7992,60.0575,4259859.0000
2026-09-11,SYN30,58.3478,58.3478,56.8923,57.2612,3497270.0000
2026-09-14,SYN30,57.7903,58.8180,57.5751,58.1966,3648596.0000
2026-09-15,SYN30,58.8938,60.2720,58.8938,59.8670,8687164.0000
2026-09-16,SYN30,57.8506,57.8506,54.3848,55.9976,5705421.0000
2026-09-17,SYN30,56.5738,57.8824,56.5738,57.6514,3929797.0000
2026-09-18,SYN30,57.2528,58.4925,55.5043,56.9984,2482289.0000
2026-09-21,SYN30,56.3675,56.3675,53.6966,54.8746,4959080.0000
2026-09-22,SYN30,53.3724,54.2006,51.3091,52.7548,3861433.0000
2026-09-23,SYN30,52.7461,53.4357,52.0171,52.7264,2398284.0000
2026-09-24,SYN30,52.4041,52.4041,51.3119,51.8252,2675835.0000
2024-10-25,SYN31,237.6532,237.8197,235.2521,236.5359,4012042.0000
2024-10-28,SYN31,236.0587,236.0587,233.5406,234.4210,6717914.0000
2024-10-29,SYN31,240.1571,244.2026,240.1571,243.1406,9570973.0000
2024-10-30,SYN31,244.2003,248.5310,244.2003,247.6829,8258705.0000
2024-10-31,SYN31,242.6698,250.2329,230.6301,240.4315,4877575.0000
2024-11-01,SYN31,241.2817,243.8531,241.2817,242.7184,4900676.0000
2024-11-04,SYN31,247.2578,252.8920,247.2578,252.0981,7929005.0000
2024-11-05,SYN31,255.3247,256.5756,255.3247,256.2228,12764390.0000
2024-11-06,SYN31,257.7545,264.8504,253.7103,259.2803,7469239.0000
2024-11-07,SYN31,263.7113,281.5221,258.0717,269.7969,7527565.0000
2024-11-08,SYN31,260.0204,260.0204,249.8279,254.8659,9181637.0000
2024-11-11,SYN31,257.7574,261.0309,257.7574,260.9652,5700837.0000
2024-11-12,SYN31,261.0478,261.5819,260.9423,261.2621,3817155.0000
2024-11-13,SYN31,256.2545,256.5627,248.8921,252.7274,12135858.0000
2024-11-14,SYN31,251.5994,252.1583,247.2367,249.6975,5620939.0000
2024-11-15,SYN31,243.4935,243.4935,236.6737,237.1348,9768109.0000
2024-11-18,SYN31,238.9200,243.3390,238.9200,241.4827,11225808.0000
2024-11-19,SYN31,243.5906,245.0879,243.3011,244.1945,7817106.0000
2024-11-20,SYN31,240.3367,240.3367,232.7058,234.3763,6892115.0000
2024-11-21,SYN31,240.1691,244.4185,239.2237,241.8211,8395316.0000
2024-11-22,SYN31,240.2928,240.2928,235.9333,237.2234,6310471.0000
2024-11-25,SYN31,237.6432,240.5729,236.0468,238.3099,9337841.0000
2024-11-26,SYN31,233.6879,233.6879,232.2990,232.3934,9757878.0000
2024-11-27,SYN31,236.2104,242.2576,234.1896,238.2236,6357815.0000
2024-11-28,SYN31,238.9802,240.0202,238.9802,239.7978,10850951.0000
2024-11-29,SYN31,239.6024,242.2314,236.6288,239.4301,9627951.0000
2024-12-02,SYN31,239.8410,243.6673,236.8474,240.2573,5297611.0000
2024-12-03,SYN31,234.0858,234.0858,223.8256,224.5178,11614330.0000
2024-12-04,SYN31,225.0988,227.5676,223.6128,225.5902,10041816.0000
2024-12-05,SYN31,230.3437,237.2074,230.3437,236.4732,12802822.0000
2024-12-06,SYN31,236.3658,242.6397,229.3552,235.9975,6915644.0000
2024-12-09,SYN31,242.7419,257.1398,240.8927,249.0163,4258442.0000
2024-12-10,SYN31,248.3659,256.1542,236.6361,246.3952,8695496.0000
2024-12-11,SYN31,244.8128,246.2423,236.9933,241.6178,3914360.0000
2024-12-12,SYN31,237.3564,237.3564,234.5208,235.1337,9583786.0000
2024-12-13,SYN31,230.9431,230.9431,225.3309,227.8054,6618213.0000
2024-12-16,SYN31,225.3838,225.3838,223.0663,224.1124,6367476.0000
2024-12-17,SYN31,221.2227,222.4803,215.1009,218.7906,7862802.0000
2024-12-18,SYN31,218.0927,225.1801,207.0822,216.1311,6098108.0000
2024-12-19,SYN31,214.1555,217.0993,200.8313,208.9653,4527247.0000
2024-12-20,SYN31,208.8324,213.7753,203.2099,208.4926,6453608.0000
2024-12-23,SYN31,209.1130,213.2334,205.8336,209.5335,9179413.0000
2024-12-24,SYN31,210.8646,215.5569,208.4350,211.9960,9917267.0000
2024-12-25,SYN31,211.1387,212.6467,204.8645,208.7556,7012974.0000
2024-12-26,SYN31,208.8621,216.0453,201.7968,208.9211,5359274.0000
2024-12-27,SYN31,206.6194,208.8987,202.5013,205.7000,8277221.0000
2024-12-30,SYN31,205.2607,206.8938,202.8179,204.8559,8782466.0000
2024-12-31,SYN31,204.9806,207.5930,202.9106,205.2518,10753744.0000
2025-01-01,SYN31,206.9260,213.9368,206.5771,210.2569,11937536.0000
2025-01-02,SYN31,219.4973,228.1514,219.4973,224.7854,4985128.0000
2025-01-03,SYN31,222.0839,225.4535,213.0093,219.2314,9729665.0000
2025-01-06,SYN31,220.3075,225.5521,220.3075,223.7810,9725626.0000
2025-01-07,SYN31,220.8921,227.0730,212.8079,219.9404,9888202.0000
2025-01-08,SYN31,221.0180,224.0871,220.4558,222.2714,6420057.0000
2025-01-09,SYN31,222.0868,226.5373,217.4210,221.9791,8273310.0000
2025-01-10,SYN31,225.7072,232.0947,225.7072,230.4384,12861113.0000
2025-01-13,SYN31,235.4111,242.0357,232.6445,237.3401,8405894.0000
2025-01-14,SYN31,243.4534,252.8287,243.4534,252.1138,13148817.0000
2025-01-15,SYN31,252.9494,257.9957,249.7844,253.8900,7118211.0000
2025-01-16,SYN31,251.7881,251.7881,243.5753,244.9515,8064942.0000
2025-01-17,SYN31,245.8370,252.1599,241.8622,247.0110,6647022.0000
2025-01-20,SYN31,247.8613,248.6839,247.8613,248.3602,12990289.0000
2025-01-21,SYN31,248.6594,257.5376,239.9818,248.7597,15825589.0000
2025-01-22,SYN31,245.4532,245.9890,241.6586,243.8238,7426729.0000
2025-01-23,SYN31,246.0454,250.3440,246.0454,250.1698,9178548.0000
2025-01-24,SYN31,246.2268,246.2268,235.7570,238.9027,7448833.0000
2025-01-27,SYN31,243.7623,250.7820,243.4647,247.1233,13370851.0000
2025-01-28,SYN31,255.7792,270.3703,252.9939,261.6821,5445193.0000
2025-01-29,SYN31,256.4132,256.4132,236.8206,242.2672,9902644.0000
2025-01-30,SYN31,241.5889,245.0023,236.6912,240.8467,10863771.0000
2025-01-31,SYN31,247.1592,258.8147,247.1592,254.5909,8060801.0000
2025-02-03,SYN31,274.1705,296.6071,274.1705,291.1902,34226408.0000
2025-02-04,SYN31,289.5361,290.6287,284.7635,287.6961,5693906.0000
2025-02-05,SYN31,287.1833,291.4817,280.6304,286.0561,2949736.0000
2025-02-06,SYN31,285.2840,287.3602,278.6004,282.9803,4398273.0000
2025-02-07,SYN31,284.6812,293.4264,283.0380,288.2322,6559177.0000
2025-02-10,SYN31,282.0663,282.0663,271.9315,273.6748,9044397.0000
2025-02-11,SYN31,275.7865,284.1813,275.7865,282.6758,5657620.0000
2025-02-12,SYN31,268.4778,269.5164,255.2923,262.4044,6102016.0000
2025-02-13,SYN31,263.9006,274.2543,263.9006,269.4052,6536617.0000
2025-02-14,SYN31,268.0862,268.3339,263.5065,265.9202,6589747.0000
2025-02-17,SYN31,276.5980,283.2698,276.5980,280.5619,5837136.0000
2025-02-18,SYN31,279.6781,283.6115,272.4499,278.0307,10478412.0000
2025-02-19,SYN31,282.4722,288.3225,282.4722,286.2797,8658703.0000
2025-02-20,SYN31,279.2193,279.2387,274.7044,276.9715,9074290.0000
2025-02-21,SYN31,274.9141,278.7723,267.8861,273.3292,5485525.0000
2025-02-24,SYN31,272.3096,280.9549,261.9580,271.4565,7330366.0000
2025-02-25,SYN31,269.7210,270.1719,265.5466,267.8593,6279289.0000
2025-02-26,SYN31,273.8071,280.7676,272.0179,276.3927,10914057.0000
2025-02-27,SYN31,266.6131,266.6131,250.8201,258.0145,9422568.0000
2025-02-28,SYN31,250.7660,250.7660,240.4703,241.0813,11290119.0000
2025-03-03,SYN31,242.3336,244.0900,241.4833,242.7866,9313809.0000
2025-03-04,SYN31,246.2510,256.8800,242.0779,249.4789,9222148.0000
2025-03-05,SYN31,248.7464,248.7464,247.4639,247.7669,5072309.0000
2025-03-06,SYN31,242.8020,242.8020,236.2014,237.4651,6788803.0000
2025-03-07,SYN31,237.6944,239.8011,237.2323,238.5167,5248030.0000
2025-03-10,SYN31,241.3970,243.7812,241.3970,242.7237,7117034.0000
2025-03-11,SYN31,244.3836,248.4120,243.1115,245.7617,8800117.0000
2025-03-12,SYN31,245.3596,245.6135,244.6995,245.1565,4706757.0000
2025-03-13,SYN31,250.1156,263.2519,250.1156,256.8119,7083983.0000
2025-03-14,SYN31,262.4478,272.2329,262.0523,267.1426,9955812.0000
2025-03-17,SYN31,266.9010,272.6115,260.8760,266.7438,6407370.0000
2025-03-18,SYN31,265.7475,269.2533,261.6354,265.4443,7861911.0000
2025-03-19,SYN31,262.8829,262.8829,259.7401,260.9170,7708594.0000
2025-03-20,SYN31,267.1123,275.5992,266.8189,271.2090,7759311.0000
2025-03-21,SYN31,268.5212,268.5212,265.5277,266.7766,12934996.0000
2025-03-24,SYN31,270.5841,273.8632,269.5951,271.7292,8641732.0000
2025-03-25,SYN31,280.1066,293.8511,280.1066,288.1873,10759897.0000
2025-03-26,SYN31,286.4935,286.4935,282.5276,282.7358,7182657.0000
2025-03-27,SYN31,280.8379,283.9211,276.5028,280.2120,7696372.0000
2025-03-28,SYN31,274.8997,274.8997,256.4383,261.3548,7738923.0000
2025-03-31,SYN31,271.4471,281.1746,271.4471,278.4857,10174436.0000
2025-04-01,SYN31,277.4492,277.4492,271.5923,273.6086,12684629.0000
2025-04-02,SYN31,272.9982,280.0467,261.4402,270.7435,9509718.0000
2025-04-03,SYN31,270.8468,274.8002,267.0652,270.9327,8540825.0000
2025-04-04,SYN31,270.2423,272.5435,267.3597,269.9516,12225425.0000
2025-04-07,SYN31,262.8899,262.8899,256.3507,259.4146,12125433.0000
2025-04-08,SYN31,270.1314,279.2836,266.5062,272.8949,9585537.0000
2025-04-09,SYN31,273.7101,282.4480,266.9027,274.6754,10593817.0000
2025-04-10,SYN31,274.0257,274.0257,272.6672,272.7360,3857755.0000
2025-04-11,SYN31,277.7683,282.8610,276.2266,279.5438,7038768.0000
2025-04-14,SYN31,281.2024,286.2384,279.8818,283.0601,7658306.0000
2025-04-15,SYN31,278.6090,278.6090,274.3126,276.3897,6918927.0000
2025-04-16,SYN31,277.6833,279.7087,277.6833,279.5451,8215965.0000
2025-04-17,SYN31,274.5281,274.5281,270.1482,271.5539,7334381.0000
2025-04-18,SYN31,281.6325,294.5956,276.2582,285.4269,5475452.0000
2025-04-21,SYN31,284.6413,286.3481,278.5308,282.4394,13482640.0000
2025-04-22,SYN31,276.9175,276.9175,264.3238,266.8397,5917940.0000
2025-04-23,SYN31,265.0901,265.0901,260.2700,262.5533,9015876.0000
2025-04-24,SYN31,256.9653,260.9153,248.6337,254.7745,10097742.0000
2025-04-25,SYN31,254.0448,257.3668,248.5370,252.9519,9549844.0000
2025-04-28,SYN31,257.5750,285.3046,257.5750,273.9819,7513319.0000
2025-04-29,SYN31,262.4512,262.4512,257.6261,258.6406,13754385.0000
2025-04-30,SYN31,258.2893,264.0128,251.6073,257.8100,6497015.0000
2025-05-01,SYN31,256.5653,259.5783,248.4859,254.0321,8440360.0000
2025-05-02,SYN31,256.5980,268.5655,256.5980,263.7712,7239439.0000
2025-05-05,SYN31,259.6770,259.6770,236.8988,244.9778,11301410.0000
2025-05-06,SYN31,246.5574,252.5608,246.5574,251.0305,4517649.0000
2025-05-07,SYN31,249.6265,249.6265,246.6684,247.9635,8737427.0000
2025-05-08,SYN31,236.0245,239.1820,224.6695,231.9258,7642396.0000
2025-05-09,SYN31,231.7262,234.4872,228.0348,231.2610,6178932.0000
2025-05-12,SYN31,228.9611,228.9611,223.4930,224.0764,9246921.0000
2025-05-13,SYN31,223.2453,223.4826,222.1734,222.8280,10416658.0000
2025-05-14,SYN31,223.8125,230.0040,222.4065,226.2053,5148180.0000
2025-05-15,SYN31,230.7885,242.4127,230.7885,240.8869,8554325.0000
2025-05-16,SYN31,241.7164,251.1725,233.8965,242.5345,8982239.0000
2025-05-19,SYN31,236.7913,238.5613,228.8370,233.6992,11181633.0000
2025-05-20,SYN31,234.9519,240.3364,234.9519,238.2280,3306187.0000
2025-05-21,SYN31,235.7970,242.1639,222.9058,232.5349,10584920.0000
2025-05-22,SYN31,230.3280,230.3280,223.7793,224.8685,2496060.0000
2025-05-23,SYN31,222.7000,225.3268,218.8701,222.0985,6006671.0000
2025-05-26,SYN31,223.1293,225.7360,223.1293,225.5075,13204352.0000
2025-05-27,SYN31,228.9622,238.5444,221.7577,230.1511,12993039.0000
2025-05-28,SYN31,222.0983,222.1911,214.6105,218.4008,9589401.0000
2025-05-29,SYN31,220.8584,222.5904,220.8584,221.8194,6897306.0000
2025-05-30,SYN31,220.2655,221.4882,217.4323,219.4603,8353045.0000
2025-06-02,SYN31,224.2582,226.8034,224.2582,226.2423,8577705.0000
2025-06-03,SYN31,219.4478,219.4478,211.6525,214.9714,6411401.0000
2025-06-04,SYN31,214.3992,216.8942,211.2215,214.0578,8711950.0000
2025-06-05,SYN31,216.9951,222.1658,215.7629,218.9644,10874948.0000
2025-06-06,SYN31,219.1797,222.0402,217.3351,219.6877,6151837.0000
2025-06-09,SYN31,222.3110,226.0563,222.3110,225.7699,8367974.0000
2025-06-10,SYN31,221.7581,221.7581,214.9439,216.6595,7576909.0000
2025-06-11,SYN31,218.1572,225.6919,218.1572,222.5094,6260437.0000
2025-06-12,SYN31,227.0902,231.4647,227.0902,229.8456,11141192.0000
2025-06-13,SYN31,228.4296,228.7237,226.8087,227.7662,5256475.0000
2025-06-16,SYN31,227.2854,228.9333,224.3487,226.6410,10409360.0000
2025-06-17,SYN31,226.7783,232.0998,221.9149,227.0074,6033473.0000
2025-06-18,SYN31,224.6463,227.7572,215.2623,221.5098,3969737.0000
2025-06-19,SYN31,220.5471,225.7545,213.9879,219.8712,8489093.0000
2025-06-20,SYN31,216.5301,216.5301,213.6318,213.6399,10464298.0000
2025-06-23,SYN31,212.8171,215.6612,208.9694,212.3153,8284799.0000
2025-06-24,SYN31,218.3598,226.6628,215.0584,220.8606,8790163.0000
2025-06-25,SYN31,221.9159,227.8270,217.9118,222.8694,9078679.0000
2025-06-26,SYN31,221.9145,225.4316,214.7132,220.0724,8921802.0000
2025-06-27,SYN31,221.5435,228.0883,215.8095,221.9489,4701409.0000
2025-06-30,SYN31,217.9308,217.9308,212.9316,215.3255,5334838.0000
2025-07-01,SYN31,213.1336,218.1113,206.6458,212.3786,5225525.0000
